date_local,cp,stage,outer_test_year,evaluation_year,actual,augmented_prediction,augmented_absolute_error,actual_bracket,augmented_pred_bracket,augmented_exact_bracket,calendar_year,month,binary_macro_regime_label,calibrated_prediction,calibrated_absolute_error,calibrated_pred_bracket,calibrated_exact_bracket,mae_delta_calibrated_minus_augmented,prediction_delta_calibrated_minus_augmented,exact_delta_calibrated_minus_augmented,calibrated_wins_mae,augmented_wins_mae,bracket_lost_by_calibration,bracket_gained_by_calibration,calibrated_signed_error,augmented_signed_error,production_status
2024-05-25,22:00,test,2024,2024,14,12.967326651886601,1.0326733481133985,14,13,false,2024,2024-05,macro_non_southerly,14.302323232323234,0.3023232323232339,14,true,-0.7303501157901646,1.3349965804366324,1,true,false,false,true,0.3023232323232339,-1.0326733481133985,EXPERIMENT_ONLY
2024-05-25,23:00,test,2024,2024,14,13.210570947495244,0.7894290525047563,14,13,false,2024,2024-05,macro_non_southerly,14.302323232323234,0.3023232323232339,14,true,-0.4871058201815224,1.0917522848279901,1,true,false,false,true,0.3023232323232339,-0.7894290525047563,EXPERIMENT_ONLY
2024-05-26,20:00,test,2024,2024,13,13.514986387401109,0.5149863874011089,13,14,false,2024,2024-05,macro_non_southerly,13.299646464646466,0.29964646464646627,13,true,-0.21533992275464264,-0.21533992275464264,1,true,false,false,true,0.29964646464646627,0.5149863874011089,EXPERIMENT_ONLY
2024-05-26,21:00,test,2024,2024,13,13.513728431103626,0.5137284311036261,13,14,false,2024,2024-05,macro_non_southerly,13.299646464646466,0.29964646464646627,13,true,-0.21408196645715982,-0.21408196645715982,1,true,false,false,true,0.29964646464646627,0.5137284311036261,EXPERIMENT_ONLY
2024-05-26,22:00,test,2024,2024,13,12.66070575906802,0.3392942409319808,13,13,true,2024,2024-05,macro_non_southerly,13.299646464646466,0.29964646464646627,13,true,-0.039647776285514524,0.6389407055784471,0,true,false,false,false,0.29964646464646627,-0.3392942409319808,EXPERIMENT_ONLY
2024-05-26,23:00,test,2024,2024,13,12.498688929918687,0.5013110700813126,13,12,false,2024,2024-05,macro_non_southerly,13.299646464646466,0.29964646464646627,13,true,-0.20166460543484632,0.8009575347277789,1,true,false,false,true,0.29964646464646627,-0.5013110700813126,EXPERIMENT_ONLY
2024-05-27,20:00,test,2024,2024,14,12.520873972820588,1.4791260271794116,14,13,false,2024,2024-05,macro_non_southerly,13.8,0.1999999999999993,14,true,-1.2791260271794123,1.2791260271794123,1,true,false,false,true,-0.1999999999999993,-1.4791260271794116,EXPERIMENT_ONLY
2024-05-27,21:00,test,2024,2024,14,12.762325229299204,1.2376747707007958,14,13,false,2024,2024-05,macro_non_southerly,13.8,0.1999999999999993,14,true,-1.0376747707007965,1.0376747707007965,1,true,false,false,true,-0.1999999999999993,-1.2376747707007958,EXPERIMENT_ONLY
2024-05-27,22:00,test,2024,2024,14,12.965918454505868,1.0340815454941321,14,13,false,2024,2024-05,macro_non_southerly,13.8,0.1999999999999993,14,true,-0.8340815454941328,0.8340815454941328,1,true,false,false,true,-0.1999999999999993,-1.0340815454941321,EXPERIMENT_ONLY
2024-05-27,23:00,test,2024,2024,14,13.10768975470706,0.8923102452929399,14,13,false,2024,2024-05,macro_non_southerly,13.8,0.1999999999999993,14,true,-0.6923102452929406,0.6923102452929406,1,true,false,false,true,-0.1999999999999993,-0.8923102452929399,EXPERIMENT_ONLY
2024-05-28,20:00,test,2024,2024,15,13.456437352776687,1.5435626472233128,15,13,false,2024,2024-05,macro_non_southerly,14.082121212121212,0.917878787878788,14,false,-0.6256838593445249,0.6256838593445249,0,true,false,false,false,-0.917878787878788,-1.5435626472233128,EXPERIMENT_ONLY
2024-05-28,21:00,test,2024,2024,15,13.273010601365213,1.726989398634787,15,13,false,2024,2024-05,macro_non_southerly,14.082121212121212,0.917878787878788,14,false,-0.8091106107559991,0.8091106107559991,0,true,false,false,false,-0.917878787878788,-1.726989398634787,EXPERIMENT_ONLY
2024-05-28,22:00,test,2024,2024,15,13.455073772141823,1.544926227858177,15,13,false,2024,2024-05,macro_non_southerly,14.082121212121212,0.917878787878788,14,false,-0.627047439979389,0.627047439979389,0,true,false,false,false,-0.917878787878788,-1.544926227858177,EXPERIMENT_ONLY
2024-05-28,23:00,test,2024,2024,15,13.79012013153053,1.2098798684694696,15,14,false,2024,2024-05,macro_non_southerly,14.082121212121212,0.917878787878788,14,false,-0.29200108059068164,0.29200108059068164,0,true,false,false,false,-0.917878787878788,-1.2098798684694696,EXPERIMENT_ONLY
2024-05-29,20:00,test,2024,2024,13,14.263730771797292,1.2637307717972917,13,14,false,2024,2024-05,macro_non_southerly,12.781565656565657,0.21843434343434254,13,true,-1.0452964283629491,-1.4821651152316342,1,true,false,false,true,-0.21843434343434254,1.2637307717972917,EXPERIMENT_ONLY
2024-05-29,21:00,test,2024,2024,13,14.207261171213982,1.2072611712139825,13,14,false,2024,2024-05,macro_non_southerly,12.781565656565657,0.21843434343434254,13,true,-0.9888268277796399,-1.425695514648325,1,true,false,false,true,-0.21843434343434254,1.2072611712139825,EXPERIMENT_ONLY
2024-05-29,22:00,test,2024,2024,13,13.828184553075559,0.8281845530755589,13,14,false,2024,2024-05,macro_non_southerly,12.781565656565657,0.21843434343434254,13,true,-0.6097502096412164,-1.0466188965099015,1,true,false,false,true,-0.21843434343434254,0.8281845530755589,EXPERIMENT_ONLY
2024-05-29,23:00,test,2024,2024,13,13.959311294306278,0.9593112943062785,13,14,false,2024,2024-05,macro_non_southerly,12.781565656565657,0.21843434343434254,13,true,-0.740876950871936,-1.177745637740621,1,true,false,false,true,-0.21843434343434254,0.9593112943062785,EXPERIMENT_ONLY
2024-05-30,20:00,test,2024,2024,14,14.395770842739704,0.3957708427397044,14,14,true,2024,2024-05,macro_non_southerly,14.108585858585858,0.10858585858585812,14,true,-0.2871849841538463,-0.2871849841538463,0,true,false,false,false,0.10858585858585812,0.3957708427397044,EXPERIMENT_ONLY
2024-05-30,21:00,test,2024,2024,14,13.841029519971183,0.15897048002881675,14,14,true,2024,2024-05,macro_non_southerly,14.108585858585858,0.10858585858585812,14,true,-0.05038462144295863,0.26755633861467487,0,true,false,false,false,0.10858585858585812,-0.15897048002881675,EXPERIMENT_ONLY
2024-05-30,22:00,test,2024,2024,14,13.205072148681545,0.7949278513184552,14,13,false,2024,2024-05,macro_non_southerly,14.108585858585858,0.10858585858585812,14,true,-0.6863419927325971,0.9035137099043133,1,true,false,false,true,0.10858585858585812,-0.7949278513184552,EXPERIMENT_ONLY
2024-05-30,23:00,test,2024,2024,14,13.524593654470616,0.4754063455293842,14,14,true,2024,2024-05,macro_non_southerly,14.108585858585858,0.10858585858585812,14,true,-0.3668204869435261,0.5839922041152423,0,true,false,false,false,0.10858585858585812,-0.4754063455293842,EXPERIMENT_ONLY
2024-05-31,20:00,test,2024,2024,17,17.191293824323903,0.1912938243239033,17,17,true,2024,2024-05,macro_non_southerly,16.806919191919192,0.19308080808080774,17,true,0.0017869837569044478,-0.38437463240471104,0,false,true,false,false,-0.19308080808080774,0.1912938243239033,EXPERIMENT_ONLY
2024-05-31,21:00,test,2024,2024,17,17.395820494306594,0.3958204943065944,17,17,true,2024,2024-05,macro_non_southerly,16.806919191919192,0.19308080808080774,17,true,-0.20273968622578664,-0.5889013023874021,0,true,false,false,false,-0.19308080808080774,0.3958204943065944,EXPERIMENT_ONLY
2024-05-31,22:00,test,2024,2024,17,17.219184881606996,0.21918488160699567,17,17,true,2024,2024-05,macro_non_southerly,16.806919191919192,0.19308080808080774,17,true,-0.026104073526187932,-0.4122656896878034,0,true,false,false,false,-0.19308080808080774,0.21918488160699567,EXPERIMENT_ONLY
2024-05-31,23:00,test,2024,2024,17,17.320867393361464,0.3208673933614641,17,17,true,2024,2024-05,macro_non_southerly,16.806919191919192,0.19308080808080774,17,true,-0.12778658528065634,-0.5139482014422718,0,true,false,false,false,-0.19308080808080774,0.3208673933614641,EXPERIMENT_ONLY
2024-06-01,20:00,test,2024,2024,17,17.492002123852735,0.49200212385273545,17,17,true,2024,2024-06,macro_non_southerly,16.540050505050505,0.45994949494949466,17,true,-0.03205262890324079,-0.9519516188022301,0,true,false,false,false,-0.45994949494949466,0.49200212385273545,EXPERIMENT_ONLY
2024-06-01,21:00,test,2024,2024,17,17.620383382167827,0.6203833821678266,17,18,false,2024,2024-06,macro_non_southerly,16.540050505050505,0.45994949494949466,17,true,-0.16043388721833196,-1.0803328771173213,1,true,false,false,true,-0.45994949494949466,0.6203833821678266,EXPERIMENT_ONLY
