iteration_id,iteration_label,month,cp,n_cp_rows,exact_bracket_rows,exact_bracket_pct,mae,production_status
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2023-11,21:00,30,7,23.333333333333332,0.9720678702043118,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2023-11,22:00,30,9,30.0,0.8929296614736967,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2023-11,23:00,30,9,30.0,0.9237929038426652,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2023-12,20:00,31,6,19.35483870967742,1.4042780079375377,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2023-12,21:00,31,9,29.03225806451613,1.2576061639422516,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2023-12,22:00,31,9,29.03225806451613,1.2831584376504979,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2023-12,23:00,31,9,29.03225806451613,1.3108641031835797,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-01,20:00,31,5,16.129032258064516,2.064006503597319,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-01,21:00,31,6,19.35483870967742,1.6980175480731088,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-01,22:00,31,5,16.129032258064516,1.7041440788237263,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-01,23:00,31,6,19.35483870967742,1.720797102279797,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-02,20:00,29,7,24.137931034482758,1.5119891393020364,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-02,21:00,29,4,13.793103448275861,1.463654540910735,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-02,22:00,29,5,17.24137931034483,1.397781521693683,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-02,23:00,29,6,20.689655172413794,1.3718375470014765,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-03,20:00,31,6,19.35483870967742,1.3961122358966453,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-03,21:00,31,6,19.35483870967742,1.3828057311823898,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-03,22:00,31,8,25.806451612903224,1.2342483409658112,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-03,23:00,31,8,25.806451612903224,1.2040227306301614,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-04,20:00,30,10,33.33333333333333,0.9951517080273485,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-04,21:00,30,12,40.0,1.0160290821663946,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-04,22:00,30,8,26.666666666666668,1.0844394893251594,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-04,23:00,30,7,23.333333333333332,1.1454893348459136,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-05,20:00,31,8,25.806451612903224,1.1473596568674,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-05,21:00,31,6,19.35483870967742,1.0641967354875836,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-05,22:00,31,10,32.25806451612903,0.8887219687290657,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-05,23:00,31,10,32.25806451612903,0.8892588055943891,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-06,20:00,30,8,26.666666666666668,1.2444317782008485,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-06,21:00,30,8,26.666666666666668,1.231349058612552,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-06,22:00,30,12,40.0,0.9153664103020115,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-06,23:00,30,12,40.0,0.9074404982261792,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-07,20:00,31,9,29.03225806451613,1.1042344410250098,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-07,21:00,31,12,38.70967741935484,1.0706626771451233,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-07,22:00,31,11,35.483870967741936,0.9107393710023967,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-07,23:00,31,11,35.483870967741936,0.8788635240256482,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-08,20:00,31,10,32.25806451612903,1.076197468823064,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-08,21:00,31,9,29.03225806451613,1.0747409158710672,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-08,22:00,31,7,22.58064516129032,1.1870160371235827,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-08,23:00,31,7,22.58064516129032,1.1866129487681287,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-09,20:00,30,10,33.33333333333333,1.094944245406424,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-09,21:00,30,9,30.0,1.1058409474267663,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-09,22:00,30,4,13.333333333333334,1.2148257552696167,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-09,23:00,30,4,13.333333333333334,1.1531776706823964,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-10,20:00,31,8,25.806451612903224,1.2804417537579604,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-10,21:00,31,10,32.25806451612903,0.9999826205901394,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-10,22:00,31,10,32.25806451612903,0.9109778920264009,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-10,23:00,31,9,29.03225806451613,0.9222626666005612,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-11,20:00,30,7,23.333333333333332,1.2040968812700616,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-11,21:00,30,8,26.666666666666668,0.9404390301463027,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-11,22:00,30,11,36.666666666666664,0.9518083809149157,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-11,23:00,30,11,36.666666666666664,0.9423797148335076,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-12,20:00,31,7,22.58064516129032,1.4535390468885785,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-12,21:00,31,10,32.25806451612903,1.2356000327800873,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-12,22:00,31,10,32.25806451612903,1.128411839993874,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2024-12,23:00,31,9,29.03225806451613,1.1551209460349356,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-01,20:00,31,7,22.58064516129032,1.6507433416749688,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-01,21:00,31,10,32.25806451612903,1.5221411063337575,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-01,22:00,31,9,29.03225806451613,1.5052287121145014,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-01,23:00,31,12,38.70967741935484,1.449437024613121,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-02,20:00,28,6,21.428571428571427,1.445686591052682,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-02,21:00,28,4,14.285714285714285,1.2403690382383539,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-02,22:00,28,6,21.428571428571427,1.2040599646758146,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-02,23:00,28,6,21.428571428571427,1.2086373160912574,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-03,20:00,31,4,12.903225806451612,1.5717626369091902,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-03,21:00,31,8,25.806451612903224,1.3347419776063245,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-03,22:00,31,11,35.483870967741936,1.28807539000086,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-03,23:00,31,11,35.483870967741936,1.2527984899044997,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-04,20:00,30,6,20.0,1.2023576226797448,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-04,21:00,30,7,23.333333333333332,1.1967489415997146,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-04,22:00,30,11,36.666666666666664,1.0339745756409318,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-04,23:00,30,10,33.33333333333333,1.0748054577332675,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-05,20:00,31,12,38.70967741935484,0.8787841470287161,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-05,21:00,31,13,41.935483870967744,0.8986553019483265,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-05,22:00,31,12,38.70967741935484,0.8539280989953675,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-05,23:00,31,9,29.03225806451613,0.8535057543360278,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-06,20:00,30,10,33.33333333333333,1.4348775754311691,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-06,21:00,30,8,26.666666666666668,1.417651965634653,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-06,22:00,30,11,36.666666666666664,1.3287523913256152,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-06,23:00,30,10,33.33333333333333,1.3702269119576878,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-07,20:00,31,8,25.806451612903224,1.1615076717817376,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-07,21:00,31,10,32.25806451612903,1.1738806334596161,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-07,22:00,31,7,22.58064516129032,1.0564141448061204,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-07,23:00,31,8,25.806451612903224,0.9674004625925586,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-08,20:00,31,8,25.806451612903224,1.133324220325405,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-08,21:00,31,9,29.03225806451613,1.1384468502153806,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-08,22:00,31,12,38.70967741935484,0.9642861707966688,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-08,23:00,31,11,35.483870967741936,0.9508707654743299,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-09,20:00,30,8,26.666666666666668,1.5270240328607116,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-09,21:00,30,8,26.666666666666668,1.6069041081994988,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-09,22:00,30,11,36.666666666666664,1.0922219377437585,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-09,23:00,30,9,30.0,1.1360536890617927,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-10,20:00,31,9,29.03225806451613,0.9827045353543059,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-10,21:00,31,12,38.70967741935484,0.9418695021283986,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-10,22:00,31,16,51.61290322580645,0.8676499010562416,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-10,23:00,31,14,45.16129032258064,0.9113538896823836,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-11,20:00,30,11,36.666666666666664,1.0912765495727959,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-11,21:00,30,13,43.333333333333336,1.046780405524226,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-11,22:00,30,11,36.666666666666664,1.1172332649634802,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-11,23:00,30,11,36.666666666666664,1.0946657600691474,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-12,20:00,31,6,19.35483870967742,1.41874430715651,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-12,21:00,31,6,19.35483870967742,1.3111662525392824,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-12,22:00,31,7,22.58064516129032,1.133833202374699,EXPERIMENT_ONLY
onda3_e_continuous_2012_start,Onda 3E continuous 2012-start,2025-12,23:00,31,7,22.58064516129032,1.138322403848107,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-01,20:00,31,5,16.129032258064516,1.6263283113314204,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-01,21:00,31,7,22.58064516129032,1.48738808099734,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-01,22:00,31,11,35.483870967741936,1.3509514977027668,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-01,23:00,31,11,35.483870967741936,1.297560223636759,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-02,20:00,28,6,21.428571428571427,1.2964103115054257,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-02,21:00,28,5,17.857142857142858,1.122603190343609,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-02,22:00,28,7,25.0,0.958448111718189,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-02,23:00,28,9,32.142857142857146,0.9721474602107859,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-03,20:00,31,7,22.58064516129032,1.2195750389040498,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-03,21:00,31,7,22.58064516129032,1.1595174252266234,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-03,22:00,31,9,29.03225806451613,1.1967916900169562,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-03,23:00,31,9,29.03225806451613,1.2316047424625436,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-04,20:00,30,9,30.0,1.0465646827030335,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-04,21:00,30,4,13.333333333333334,1.099558833826709,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-04,22:00,30,10,33.33333333333333,0.8654090754803409,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-04,23:00,30,9,30.0,0.8711808479737201,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-05,20:00,31,9,29.03225806451613,1.0820273080869434,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-05,21:00,31,11,35.483870967741936,1.0622043863078618,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-05,22:00,31,10,32.25806451612903,1.0603454066681033,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-05,23:00,31,10,32.25806451612903,1.0631112583074787,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-06,20:00,30,15,50.0,0.8851223991590089,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-06,21:00,30,12,40.0,0.9122475036515947,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-06,22:00,30,13,43.333333333333336,0.9076474162086537,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-06,23:00,30,11,36.666666666666664,0.9993578729253317,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-07,20:00,31,6,19.35483870967742,1.391463380731075,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-07,21:00,31,3,9.67741935483871,1.5048314307136281,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-07,22:00,31,6,19.35483870967742,1.1876396617710345,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-07,23:00,31,7,22.58064516129032,1.1516105988886298,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-08,20:00,31,11,35.483870967741936,1.2084439991106894,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-08,21:00,31,9,29.03225806451613,1.2157529983786706,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-08,22:00,31,10,32.25806451612903,1.0434159045129634,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-08,23:00,31,10,32.25806451612903,1.0017556283712243,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-09,20:00,30,11,36.666666666666664,0.9131622001037412,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-09,21:00,30,12,40.0,0.8618926364248118,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-09,22:00,30,12,40.0,0.8953100065179487,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-09,23:00,30,12,40.0,0.911329639901109,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-10,20:00,31,3,9.67741935483871,1.5580298549179066,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-10,21:00,31,6,19.35483870967742,1.2125262308430695,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-10,22:00,31,7,22.58064516129032,1.2113906174083993,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-10,23:00,31,5,16.129032258064516,1.2295313191168282,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-11,20:00,30,7,23.333333333333332,1.2129614155756157,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-11,21:00,30,8,26.666666666666668,0.9698719935729819,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-11,22:00,30,9,30.0,0.8874516014429263,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-11,23:00,30,9,30.0,0.9159324057098341,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-12,20:00,31,6,19.35483870967742,1.4257296721730337,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-12,21:00,31,8,25.806451612903224,1.2828589643213937,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-12,22:00,31,9,29.03225806451613,1.3073193807003536,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2023-12,23:00,31,8,25.806451612903224,1.3341103935261247,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-01,20:00,31,5,16.129032258064516,2.08991836401973,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-01,21:00,31,6,19.35483870967742,1.7225665659974905,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-01,22:00,31,5,16.129032258064516,1.7281832214049588,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-01,23:00,31,5,16.129032258064516,1.743898336576533,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-02,20:00,29,7,24.137931034482758,1.5202277558053672,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-02,21:00,29,4,13.793103448275861,1.471355577873596,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-02,22:00,29,6,20.689655172413794,1.4047983368048802,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-02,23:00,29,7,24.137931034482758,1.3780810969698754,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-03,20:00,31,6,19.35483870967742,1.405369330262253,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-03,21:00,31,6,19.35483870967742,1.393704935969968,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-03,22:00,31,8,25.806451612903224,1.2438849976993727,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-03,23:00,31,8,25.806451612903224,1.2107862812946721,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-04,20:00,30,10,33.33333333333333,0.9931837901249788,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-04,21:00,30,11,36.666666666666664,1.0218078276507638,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-04,22:00,30,8,26.666666666666668,1.0742537619694832,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-04,23:00,30,6,20.0,1.1384185589216296,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-05,20:00,31,8,25.806451612903224,1.1356153012315955,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-05,21:00,31,6,19.35483870967742,1.0613150671049096,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-05,22:00,31,10,32.25806451612903,0.8840065666177331,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-05,23:00,31,10,32.25806451612903,0.8842943564869827,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-06,20:00,30,8,26.666666666666668,1.2172606299284958,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-06,21:00,30,8,26.666666666666668,1.2142114945131135,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-06,22:00,30,13,43.333333333333336,0.8983321633672371,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-06,23:00,30,13,43.333333333333336,0.8907350830719939,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-07,20:00,31,10,32.25806451612903,1.091576954268201,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-07,21:00,31,12,38.70967741935484,1.060610342384901,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-07,22:00,31,10,32.25806451612903,0.9104866443425474,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-07,23:00,31,10,32.25806451612903,0.8768571062881744,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-08,20:00,31,10,32.25806451612903,1.0676861276551484,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-08,21:00,31,9,29.03225806451613,1.076187088161744,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-08,22:00,31,7,22.58064516129032,1.1711924703259706,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-08,23:00,31,7,22.58064516129032,1.1723812744180102,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-09,20:00,30,9,30.0,1.1054244414455041,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-09,21:00,30,9,30.0,1.1267009089419793,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-09,22:00,30,4,13.333333333333334,1.2192832381224088,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-09,23:00,30,5,16.666666666666664,1.1539547576510756,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-10,20:00,31,8,25.806451612903224,1.2835302667646389,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-10,21:00,31,9,29.03225806451613,1.000280249150343,EXPERIMENT_ONLY
onda3_e_legacy_2009_start,Onda 3E legacy 2009-start,2024-10,22:00,31,10,32.25806451612903,0.9150337421261545,EXPERIMENT_ONLY
