stage,outer_test_year,candidate_id,candidate_label,month,cp,n_cp_rows,mae,exact_bracket_pct,production_status
test,2025,om_family_mean_raw,om family mean raw,2025-11,20:00,30,1.7355555555555555,0.0,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-11,21:00,30,1.7355555555555555,0.0,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-11,22:00,30,1.7355555555555555,0.0,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-11,23:00,30,1.7355555555555555,0.0,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-12,20:00,31,1.6989247311827953,3.225806451612903,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-12,21:00,31,1.6989247311827953,3.225806451612903,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-12,22:00,31,1.6989247311827953,3.225806451612903,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-12,23:00,31,1.6989247311827953,3.225806451612903,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-01,20:00,31,1.132258064516129,35.483870967741936,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-01,21:00,31,1.132258064516129,35.483870967741936,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-01,22:00,31,1.132258064516129,35.483870967741936,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-01,23:00,31,1.132258064516129,35.483870967741936,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-02,20:00,28,1.682142857142857,14.285714285714285,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-02,21:00,28,1.682142857142857,14.285714285714285,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-02,22:00,28,1.682142857142857,14.285714285714285,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-02,23:00,28,1.682142857142857,14.285714285714285,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-03,20:00,31,1.65,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-03,21:00,31,1.65,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-03,22:00,31,1.65,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-03,23:00,31,1.65,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-04,20:00,30,1.188333333333333,30.0,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-04,21:00,30,1.188333333333333,30.0,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-04,22:00,30,1.188333333333333,30.0,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-04,23:00,30,1.188333333333333,30.0,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-05,20:00,31,1.1806451612903226,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-05,21:00,31,1.1806451612903226,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-05,22:00,31,1.1806451612903226,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-05,23:00,31,1.1806451612903226,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-06,20:00,30,0.8216666666666664,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-06,21:00,30,0.8216666666666664,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-06,22:00,30,0.8216666666666664,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-06,23:00,30,0.8216666666666664,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-07,20:00,31,0.9741935483870966,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-07,21:00,31,0.9741935483870966,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-07,22:00,31,0.9741935483870966,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-07,23:00,31,0.9741935483870966,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-08,20:00,31,0.9516129032258067,41.935483870967744,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-08,21:00,31,0.9516129032258067,41.935483870967744,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-08,22:00,31,0.9516129032258067,41.935483870967744,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-08,23:00,31,0.9516129032258067,41.935483870967744,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-09,20:00,30,1.6516666666666666,3.3333333333333335,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-09,21:00,30,1.6516666666666666,3.3333333333333335,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-09,22:00,30,1.6516666666666666,3.3333333333333335,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-09,23:00,30,1.6516666666666666,3.3333333333333335,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-10,20:00,31,1.2564516129032257,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-10,21:00,31,1.2564516129032257,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-10,22:00,31,1.2564516129032257,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-10,23:00,31,1.2564516129032257,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-11,20:00,30,1.7916666666666672,3.3333333333333335,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-11,21:00,30,1.7916666666666672,3.3333333333333335,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-11,22:00,30,1.7916666666666672,3.3333333333333335,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-11,23:00,30,1.7916666666666672,3.3333333333333335,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-12,20:00,31,1.7177419354838712,0.0,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-12,21:00,31,1.7177419354838712,0.0,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-12,22:00,31,1.7177419354838712,0.0,EXPERIMENT_ONLY
test,2025,om_family_median_raw,om family median raw,2025-12,23:00,31,1.7177419354838712,0.0,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-01,20:00,31,1.1022580645161293,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-01,21:00,31,1.1022580645161293,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-01,22:00,31,1.1022580645161293,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-01,23:00,31,1.1022580645161293,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-02,20:00,28,1.2698289738430586,21.428571428571427,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-02,21:00,28,1.2698289738430586,21.428571428571427,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-02,22:00,28,1.2698289738430586,21.428571428571427,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-02,23:00,28,1.2698289738430586,21.428571428571427,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-03,20:00,31,1.1994623655913983,19.35483870967742,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-03,21:00,31,1.1994623655913983,19.35483870967742,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-03,22:00,31,1.1994623655913983,19.35483870967742,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-03,23:00,31,1.1994623655913983,19.35483870967742,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-04,20:00,30,0.8809084084084083,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-04,21:00,30,0.8809084084084083,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-04,22:00,30,0.8809084084084083,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-04,23:00,30,0.8809084084084083,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-05,20:00,31,0.7691992076966611,41.935483870967744,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-05,21:00,31,0.7691992076966611,41.935483870967744,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-05,22:00,31,0.7691992076966611,41.935483870967744,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-05,23:00,31,0.7691992076966611,41.935483870967744,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-06,20:00,30,0.5879069069069065,60.0,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-06,21:00,30,0.5879069069069065,60.0,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-06,22:00,30,0.5879069069069065,60.0,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-06,23:00,30,0.5879069069069065,60.0,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-07,20:00,31,0.7082286361063949,45.16129032258064,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-07,21:00,31,0.7082286361063949,45.16129032258064,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-07,22:00,31,0.7082286361063949,45.16129032258064,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-07,23:00,31,0.7082286361063949,45.16129032258064,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-08,20:00,31,0.691702037351443,48.38709677419355,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-08,21:00,31,0.691702037351443,48.38709677419355,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-08,22:00,31,0.691702037351443,48.38709677419355,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-08,23:00,31,0.691702037351443,48.38709677419355,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-09,20:00,30,0.6555045045045044,36.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-09,21:00,30,0.6555045045045044,36.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-09,22:00,30,0.6555045045045044,36.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-09,23:00,30,0.6555045045045044,36.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-10,20:00,31,0.5201103565365025,51.61290322580645,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-10,21:00,31,0.5201103565365025,51.61290322580645,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-10,22:00,31,0.5201103565365025,51.61290322580645,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-10,23:00,31,0.5201103565365025,51.61290322580645,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-11,20:00,30,0.6916276276276274,46.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-11,21:00,30,0.6916276276276274,46.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-11,22:00,30,0.6916276276276274,46.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-11,23:00,30,0.6916276276276274,46.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-12,20:00,31,0.7650537634408601,38.70967741935484,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-12,21:00,31,0.7650537634408601,38.70967741935484,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-12,22:00,31,0.7650537634408601,38.70967741935484,EXPERIMENT_ONLY
test,2025,om_family_month_bias_corrected,om family month bias corrected,2025-12,23:00,31,0.7650537634408601,38.70967741935484,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-01,20:00,31,0.9906838709677421,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-01,21:00,31,0.9906838709677421,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-01,22:00,31,0.9906838709677421,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-01,23:00,31,0.9906838709677421,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-02,20:00,28,1.3700190476190477,21.428571428571427,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-02,21:00,28,1.3700190476190477,21.428571428571427,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-02,22:00,28,1.3700190476190477,21.428571428571427,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-02,23:00,28,1.3700190476190477,21.428571428571427,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-03,20:00,31,1.251845161290323,22.58064516129032,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-03,21:00,31,1.251845161290323,22.58064516129032,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-03,22:00,31,1.251845161290323,22.58064516129032,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-03,23:00,31,1.251845161290323,22.58064516129032,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-04,20:00,30,0.8991481481481477,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-04,21:00,30,0.8991481481481477,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-04,22:00,30,0.8991481481481477,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-04,23:00,30,0.8991481481481477,26.666666666666668,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-05,20:00,31,0.7887455197132617,38.70967741935484,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-05,21:00,31,0.7887455197132617,38.70967741935484,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-05,22:00,31,0.7887455197132617,38.70967741935484,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-05,23:00,31,0.7887455197132617,38.70967741935484,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-06,20:00,30,0.5600592592592589,53.333333333333336,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-06,21:00,30,0.5600592592592589,53.333333333333336,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-06,22:00,30,0.5600592592592589,53.333333333333336,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-06,23:00,30,0.5600592592592589,53.333333333333336,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-07,20:00,31,0.7414767025089606,32.25806451612903,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-07,21:00,31,0.7414767025089606,32.25806451612903,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-07,22:00,31,0.7414767025089606,32.25806451612903,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-07,23:00,31,0.7414767025089606,32.25806451612903,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-08,20:00,31,0.7024372759856629,45.16129032258064,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-08,21:00,31,0.7024372759856629,45.16129032258064,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-08,22:00,31,0.7024372759856629,45.16129032258064,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-08,23:00,31,0.7024372759856629,45.16129032258064,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-09,20:00,30,0.7087333333333331,40.0,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-09,21:00,30,0.7087333333333331,40.0,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-09,22:00,30,0.7087333333333331,40.0,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-09,23:00,30,0.7087333333333331,40.0,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-10,20:00,31,0.5135627240143367,54.83870967741935,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-10,21:00,31,0.5135627240143367,54.83870967741935,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-10,22:00,31,0.5135627240143367,54.83870967741935,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-10,23:00,31,0.5135627240143367,54.83870967741935,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-11,20:00,30,0.6804888888888893,46.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-11,21:00,30,0.6804888888888893,46.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-11,22:00,30,0.6804888888888893,46.666666666666664,EXPERIMENT_ONLY
test,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025-11,23:00,30,0.6804888888888893,46.666666666666664,EXPERIMENT_ONLY
