slice_type,slice_name,n_rows,augmented_mae,calibrated_mae,mae_delta_calibrated_minus_augmented,augmented_exact_pct,calibrated_exact_pct,exact_delta_calibrated_minus_augmented_pct,calibrated_wins_mae_pct,augmented_wins_mae_pct,bracket_lost_by_calibration_pct,bracket_gained_by_calibration_pct,augmented_signed_bias,calibrated_signed_bias,production_status
month,2024-10,124,0.9006423548873328,0.7252301075268809,-0.1754122473604508,29.032258064516128,32.25806451612903,3.225806451612903,55.645161290322584,44.354838709677416,20.967741935483872,24.193548387096776,0.2790410301134284,-0.22303655913978526,EXPERIMENT_ONLY
month,2024-11,120,0.7995751327344055,0.5445422222222217,-0.2550329105121836,39.166666666666664,60.0,20.833333333333332,55.833333333333336,44.166666666666664,12.5,33.333333333333336,0.12337112866642518,-0.29559999999999936,EXPERIMENT_ONLY
month,2024-12,124,0.7406249448913819,1.0924387096774197,0.35181376478603776,39.516129032258064,19.35483870967742,-20.161290322580644,32.25806451612903,67.74193548387096,33.064516129032256,12.903225806451612,0.14378115649625223,-0.3242150537634407,EXPERIMENT_ONLY
month,2025-01,124,0.8724001527380506,0.9906838709677421,0.1182837182296911,45.96774193548387,29.032258064516128,-16.93548387096774,45.96774193548387,54.03225806451613,27.419354838709676,10.483870967741936,0.2706784695375085,0.08909247311827959,EXPERIMENT_ONLY
month,2025-02,112,1.00945064570775,1.3700190476190477,0.36056840191129763,37.5,21.428571428571427,-16.071428571428573,27.678571428571427,72.32142857142857,28.571428571428573,12.5,0.4534233361743331,-0.3733841269841273,EXPERIMENT_ONLY
month,2025-03,124,0.8717304194405987,1.2518451612903234,0.38011474184972394,41.12903225806452,22.580645161290324,-18.548387096774192,27.419354838709676,72.58064516129032,25.0,6.451612903225806,-0.02012585088184802,-0.2887139784946245,EXPERIMENT_ONLY
month,2025-04,120,0.8036220957837112,0.8991481481481471,0.0955260523644364,45.0,26.666666666666668,-18.333333333333332,38.333333333333336,61.666666666666664,31.666666666666668,13.333333333333334,0.019488261950726244,-0.12145925925925916,EXPERIMENT_ONLY
month,2025-05,124,0.5524449358246594,0.7887455197132607,0.2363005838886021,56.45161290322581,38.70967741935484,-17.741935483870968,30.64516129032258,69.35483870967742,34.67741935483871,16.93548387096774,0.03165579868828909,-0.31737634408602133,EXPERIMENT_ONLY
month,2025-06,120,0.8911242795965272,0.560059259259259,-0.33106502033726837,30.833333333333332,53.333333333333336,22.5,72.5,27.5,16.666666666666668,39.166666666666664,-0.09542337545794317,0.1449925925925927,EXPERIMENT_ONLY
month,2025-07,124,0.6917212868320664,0.7414767025089604,0.0497554156768944,50.0,32.25806451612903,-17.741935483870968,41.935483870967744,58.064516129032256,29.032258064516128,11.290322580645162,-0.02920976388441749,-0.22328315412186406,EXPERIMENT_ONLY
month,2025-08,124,0.8300091831833251,0.7024372759856622,-0.12757190719766184,36.29032258064516,45.16129032258065,8.870967741935484,62.096774193548384,37.903225806451616,20.161290322580644,29.032258064516128,-0.49263664769943644,-0.21260215053763443,EXPERIMENT_ONLY
month,2025-09,120,0.7901695273921798,0.7087333333333338,-0.08143619405884645,35.833333333333336,40.0,4.166666666666667,51.666666666666664,48.333333333333336,26.666666666666668,30.833333333333332,-0.1285697159430438,-0.5240518518518513,EXPERIMENT_ONLY
month,2025-10,124,0.7660541450853058,0.5135627240143363,-0.25249142107096945,42.74193548387097,54.83870967741935,12.096774193548388,56.45161290322581,43.54838709677419,13.709677419354838,25.806451612903224,0.3673154675122196,-0.1326881720430108,EXPERIMENT_ONLY
month,2025-11,120,0.805102451598984,0.6804888888888885,-0.12461356271009458,38.333333333333336,46.666666666666664,8.333333333333334,54.166666666666664,45.833333333333336,25.0,33.333333333333336,0.07807451034232135,-0.5910518518518519,EXPERIMENT_ONLY
month,2025-12,124,0.8191138619062599,0.7404731182795695,-0.0786407436266903,35.483870967741936,51.61290322580645,16.129032258064516,56.45161290322581,43.54838709677419,20.967741935483872,37.096774193548384,0.35171437207971273,-0.1120716845878131,EXPERIMENT_ONLY
month_cp,2024-01|20:00,12,1.88006029980573,1.3541666666666667,-0.5258936331390635,16.666666666666668,33.333333333333336,16.666666666666668,75.0,25.0,16.666666666666668,33.333333333333336,-1.2823464203245958,-0.33750000000000036,EXPERIMENT_ONLY
month_cp,2024-01|21:00,12,1.7781785624781967,1.3541666666666667,-0.42401189581153,25.0,33.333333333333336,8.333333333333334,75.0,25.0,16.666666666666668,25.0,-1.1630145072951301,-0.33750000000000036,EXPERIMENT_ONLY
month_cp,2024-01|22:00,12,1.7695912440838966,1.3541666666666667,-0.41542457741723,33.333333333333336,33.333333333333336,0.0,75.0,25.0,16.666666666666668,16.666666666666668,-1.319336661482337,-0.33750000000000036,EXPERIMENT_ONLY
month_cp,2024-01|23:00,12,1.742597621058272,1.3541666666666667,-0.38843095439160535,25.0,33.333333333333336,8.333333333333334,66.66666666666667,33.333333333333336,16.666666666666668,25.0,-1.0959880793580765,-0.33750000000000036,EXPERIMENT_ONLY
