date_local,cp,candidate_regime_label,candidate_regime_family,source_candidate_id,stratum_type,stratum_value,distance_to_candidate,assignment_confidence,causal_window,production_status
2013-08-12,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,3.396349268476705,0.2274614547052334,valid < CP,NOT_PRODUCTION
2013-08-12,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,3.2167669191702175,0.2371485119212569,valid < CP,NOT_PRODUCTION
2013-08-12,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,3.134477285553509,0.24186854369575372,valid < CP,NOT_PRODUCTION
2013-08-13,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,3.149281374568424,0.24100558861328417,valid < CP,NOT_PRODUCTION
2013-08-13,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.5196180365709107,0.28412173980511785,valid < CP,NOT_PRODUCTION
2013-08-13,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.075281601667934,0.32517347336830293,valid < CP,NOT_PRODUCTION
2013-08-13,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.905496159129068,0.3441752957951778,valid < CP,NOT_PRODUCTION
2013-08-14,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,3.8552137028847278,0.20596415754178846,valid < CP,NOT_PRODUCTION
2013-08-14,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,4.014545183834588,0.1994198802363382,valid < CP,NOT_PRODUCTION
2013-08-14,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,3.8954150224723008,0.20427277266779645,valid < CP,NOT_PRODUCTION
2013-08-14,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,4.0016605120987405,0.1999336015671306,valid < CP,NOT_PRODUCTION
2013-08-15,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.935211516762421,0.2541159466881009,valid < CP,NOT_PRODUCTION
2013-08-15,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,2.495104186724066,0.28611450376742337,valid < CP,NOT_PRODUCTION
2013-08-15,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,3.1453610798823064,0.24123350915148545,valid < CP,NOT_PRODUCTION
2013-08-15,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,3.266149354124649,0.23440342027246847,valid < CP,NOT_PRODUCTION
2013-08-16,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.4703615335352072,0.4047990492180922,valid < CP,NOT_PRODUCTION
2013-08-16,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.8202230611637311,0.3545818817563182,valid < CP,NOT_PRODUCTION
2013-08-16,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.3483734981946123,0.42582664161760564,valid < CP,NOT_PRODUCTION
2013-08-16,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.0490233509313227,0.48803738597975455,valid < CP,NOT_PRODUCTION
2013-08-17,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.8162378019081475,0.2620381778881789,valid < CP,NOT_PRODUCTION
2013-08-17,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.7587597206583907,0.2660452048860517,valid < CP,NOT_PRODUCTION
2013-08-17,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.6728400191365322,0.2722688695368483,valid < CP,NOT_PRODUCTION
2013-08-17,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.898951107291531,0.25647923569235676,valid < CP,NOT_PRODUCTION
2013-08-18,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.5276397479011457,0.28347565836193284,valid < CP,NOT_PRODUCTION
2013-08-18,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.3758618574759134,0.29622065185679325,valid < CP,NOT_PRODUCTION
2013-08-18,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,3.0075031892936197,0.24953192867608534,valid < CP,NOT_PRODUCTION
2013-08-18,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.8732233428660496,0.25818289096131364,valid < CP,NOT_PRODUCTION
2013-08-19,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.532420657544355,0.2830919918510423,valid < CP,NOT_PRODUCTION
2013-08-19,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.5284302471836555,0.2834121492973217,valid < CP,NOT_PRODUCTION
2013-08-19,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.723833653860563,0.26854045936323784,valid < CP,NOT_PRODUCTION
2013-08-19,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.9283690307667225,0.254558569260695,valid < CP,NOT_PRODUCTION
2013-08-20,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.242138921716887,0.308438356327571,valid < CP,NOT_PRODUCTION
2013-08-20,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.509752134043079,0.39844572156575975,valid < CP,NOT_PRODUCTION
2013-08-20,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.7369389788630065,0.36537168264358794,valid < CP,NOT_PRODUCTION
2013-08-20,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.0373741517807344,0.3292317475651545,valid < CP,NOT_PRODUCTION
2013-08-21,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.6213962234415915,0.38147609699655216,valid < CP,NOT_PRODUCTION
2013-08-21,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,1.7039712139992116,0.3698264222720722,valid < CP,NOT_PRODUCTION
2013-08-21,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.8066327287117125,0.3562988451499371,valid < CP,NOT_PRODUCTION
2013-08-21,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.0221754070723956,0.3308874784897769,valid < CP,NOT_PRODUCTION
2013-08-22,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.7390926284812707,0.3650844040840139,valid < CP,NOT_PRODUCTION
2013-08-22,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.7224147744428475,0.36732095689006605,valid < CP,NOT_PRODUCTION
2013-08-22,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.6821805001639276,0.37283098581131385,valid < CP,NOT_PRODUCTION
2013-08-22,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.6731103220756012,0.37409604524796636,valid < CP,NOT_PRODUCTION
2013-08-23,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.9192901636447226,0.34254902525739467,valid < CP,NOT_PRODUCTION
2013-08-23,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.677090972538734,0.37353979011467137,valid < CP,NOT_PRODUCTION
2013-08-23,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.326226654720495,0.42988072463650534,valid < CP,NOT_PRODUCTION
2013-08-23,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.327366485696627,0.42967018995320805,valid < CP,NOT_PRODUCTION
2013-08-24,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,2.066363703048357,0.3261191746451578,valid < CP,NOT_PRODUCTION
2013-08-24,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.7346249597449697,0.365680857419388,valid < CP,NOT_PRODUCTION
2013-08-24,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.6183167875804585,0.38192475591316155,valid < CP,NOT_PRODUCTION
2013-08-24,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.6304279914641202,0.380166270753297,valid < CP,NOT_PRODUCTION
2013-08-25,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.4963065487331586,0.4005918265557114,valid < CP,NOT_PRODUCTION
2013-08-25,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.4131546339520553,0.41439532549237706,valid < CP,NOT_PRODUCTION
2013-08-25,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.6912563798941709,0.3715736662886511,valid < CP,NOT_PRODUCTION
2013-08-25,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.6263593323674141,0.3807552103308707,valid < CP,NOT_PRODUCTION
2013-08-26,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,1.7343057797962769,0.36572354393900536,valid < CP,NOT_PRODUCTION
2013-08-26,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.3804948476658523,0.2958146795255361,valid < CP,NOT_PRODUCTION
2013-08-26,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.027454783918492,0.3303104658447388,valid < CP,NOT_PRODUCTION
2013-08-26,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.023039015700563,0.3307929519951163,valid < CP,NOT_PRODUCTION
2013-08-27,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.3803781786577753,0.4201013137180876,valid < CP,NOT_PRODUCTION
2013-08-27,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.2546566714643526,0.44352650789644216,valid < CP,NOT_PRODUCTION
2013-08-27,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.3504079653902756,0.4254580543994855,valid < CP,NOT_PRODUCTION
2013-08-27,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.6811900039189251,0.37296871856838326,valid < CP,NOT_PRODUCTION
2013-08-28,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.893981479833408,0.34554471304272655,valid < CP,NOT_PRODUCTION
2013-08-28,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.8844021884450055,0.3466922900024232,valid < CP,NOT_PRODUCTION
2013-08-28,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.8738580953605932,0.34796429288361447,valid < CP,NOT_PRODUCTION
2013-08-28,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.9940793039327325,0.3339924893393762,valid < CP,NOT_PRODUCTION
2013-08-29,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,3.726175357862219,0.21158757859808397,valid < CP,NOT_PRODUCTION
2013-08-29,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,2.919999149058698,0.25510209619308927,valid < CP,NOT_PRODUCTION
2013-08-29,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,2.714135816789413,0.2692416350203433,valid < CP,NOT_PRODUCTION
2013-08-29,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,2.5215032139742175,0.2839696400195651,valid < CP,NOT_PRODUCTION
2013-08-30,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,1.85736882902987,0.34997232063300654,valid < CP,NOT_PRODUCTION
2013-08-30,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,1.7723135694328225,0.3607095571820854,valid < CP,NOT_PRODUCTION
2013-08-30,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,1.8658660787456975,0.34893465797873907,valid < CP,NOT_PRODUCTION
2013-08-30,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-8-C03,month,8,1.6857365838179363,0.37233733420663306,valid < CP,NOT_PRODUCTION
2013-08-31,20:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-8-C00,month,8,2.1403201972940935,0.3184388652028751,valid < CP,NOT_PRODUCTION
2013-08-31,21:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-8-C00,month,8,2.127523401128919,0.3197418122080357,valid < CP,NOT_PRODUCTION
2013-08-31,22:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-8-C00,month,8,2.2271052281867383,0.3098752378031022,valid < CP,NOT_PRODUCTION
2013-08-31,23:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-8-C00,month,8,2.2079881996285327,0.3117218448982432,valid < CP,NOT_PRODUCTION
2013-09-01,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,2.263406132103395,0.3064283020622567,valid < CP,NOT_PRODUCTION
2013-09-01,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,2.182062594380403,0.3142615741645131,valid < CP,NOT_PRODUCTION
2013-09-01,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,2.3168884534356136,0.30148737711218654,valid < CP,NOT_PRODUCTION
2013-09-01,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,2.057236288803694,0.32709280720702916,valid < CP,NOT_PRODUCTION
2013-09-02,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,1.1036455378187389,0.47536525618136966,valid < CP,NOT_PRODUCTION
2013-09-02,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,1.0439400686750369,0.4892511357479477,valid < CP,NOT_PRODUCTION
2013-09-02,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,1.0439846624971245,0.48924046170596286,valid < CP,NOT_PRODUCTION
2013-09-02,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,1.00530342858782,0.49867764934916736,valid < CP,NOT_PRODUCTION
2013-09-03,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C03,month,9,2.226712955673569,0.30991290943363514,valid < CP,NOT_PRODUCTION
2013-09-03,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.829237476451575,0.35345212564277156,valid < CP,NOT_PRODUCTION
2013-09-03,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.6909519952855323,0.37161569650888243,valid < CP,NOT_PRODUCTION
2013-09-03,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.64270348788202,0.3784003784705504,valid < CP,NOT_PRODUCTION
2013-09-04,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.563232805094907,0.3901323352339717,valid < CP,NOT_PRODUCTION
2013-09-04,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.6009623211437267,0.3844730820861211,valid < CP,NOT_PRODUCTION
2013-09-04,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.847132077185779,0.3512306324013042,valid < CP,NOT_PRODUCTION
2013-09-04,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.852011234264367,0.3506297548852169,valid < CP,NOT_PRODUCTION
2013-09-05,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C02,month,9,3.327622734105705,0.23107374682156717,valid < CP,NOT_PRODUCTION
2013-09-05,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C02,month,9,3.1579322143372783,0.24050416131167912,valid < CP,NOT_PRODUCTION
2013-09-05,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C02,month,9,2.9994997240109913,0.2500312711603657,valid < CP,NOT_PRODUCTION
2013-09-05,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C02,month,9,2.920220797988678,0.2550876727436025,valid < CP,NOT_PRODUCTION
2013-09-06,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,2.393625519837479,0.29467010845907654,valid < CP,NOT_PRODUCTION
2013-09-06,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,2.0601523736703165,0.3267811134517494,valid < CP,NOT_PRODUCTION
2013-09-06,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,1.938362886750481,0.3403255617300198,valid < CP,NOT_PRODUCTION
2013-09-06,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-9-C05,month,9,2.0012631885665537,0.33319303812126333,valid < CP,NOT_PRODUCTION
2013-09-07,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.2401412426428498,0.30862852113951095,valid < CP,NOT_PRODUCTION
2013-09-07,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.329740781949738,0.30032367847398844,valid < CP,NOT_PRODUCTION
2013-09-07,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.433555260052842,0.29124331028958306,valid < CP,NOT_PRODUCTION
2013-09-07,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.524596637476561,0.2837204091291283,valid < CP,NOT_PRODUCTION
2013-09-08,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.1458062098742774,0.46602530806292614,valid < CP,NOT_PRODUCTION
2013-09-08,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.2219531598240205,0.4500544917333902,valid < CP,NOT_PRODUCTION
2013-09-08,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.17009043622633,0.46081028850527816,valid < CP,NOT_PRODUCTION
2013-09-08,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.296429904417185,0.4354585341692769,valid < CP,NOT_PRODUCTION
2013-09-09,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.5883097757053624,0.27868273992688597,valid < CP,NOT_PRODUCTION
2013-09-09,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.5094917889235395,0.2849415414380349,valid < CP,NOT_PRODUCTION
2013-09-09,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.4965138429293545,0.2859991537062548,valid < CP,NOT_PRODUCTION
2013-09-09,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.7094963357365875,0.2695783765483709,valid < CP,NOT_PRODUCTION
2013-09-10,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.8480455338456434,0.3511179818286562,valid < CP,NOT_PRODUCTION
2013-09-10,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.127044008949234,0.3197908302979162,valid < CP,NOT_PRODUCTION
2013-09-10,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.0512359163752936,0.3277360477546905,valid < CP,NOT_PRODUCTION
2013-09-10,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.1407344604719207,0.31839686308588533,valid < CP,NOT_PRODUCTION
2013-09-11,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C01,month,9,2.4941469505678673,0.28619288603116144,valid < CP,NOT_PRODUCTION
2013-09-11,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C01,month,9,2.4941469505678673,0.28619288603116144,valid < CP,NOT_PRODUCTION
2013-09-11,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C01,month,9,2.4941469505678673,0.28619288603116144,valid < CP,NOT_PRODUCTION
2013-09-11,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C01,month,9,2.4941469505678673,0.28619288603116144,valid < CP,NOT_PRODUCTION
2013-09-12,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.5050580383687393,0.28530198046746236,valid < CP,NOT_PRODUCTION
2013-09-12,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.5213012153721186,0.28398592987005333,valid < CP,NOT_PRODUCTION
2013-09-12,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.3321882994550385,0.3001030884609806,valid < CP,NOT_PRODUCTION
2013-09-12,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.2167909522873805,0.310868817660944,valid < CP,NOT_PRODUCTION
2013-09-13,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.0515209573588424,0.3277054341011381,valid < CP,NOT_PRODUCTION
2013-09-13,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.2966972468009739,0.43540784550200556,valid < CP,NOT_PRODUCTION
2013-09-13,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.1539427186445161,0.4642648995927355,valid < CP,NOT_PRODUCTION
2013-09-13,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.184717333622382,0.45772511830715634,valid < CP,NOT_PRODUCTION
2013-09-14,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,5.095848641070219,0.1640460678866913,valid < CP,NOT_PRODUCTION
2013-09-14,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.3124121892066936,0.3018947953574265,valid < CP,NOT_PRODUCTION
2013-09-14,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.9693896510877118,0.33676954441923507,valid < CP,NOT_PRODUCTION
2013-09-14,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,1.8402193949882868,0.3520854768348359,valid < CP,NOT_PRODUCTION
2013-09-15,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.146776701565439,0.31778549761809477,valid < CP,NOT_PRODUCTION
2013-09-15,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.1568008470864903,0.31677639751108505,valid < CP,NOT_PRODUCTION
2013-09-15,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.188200181285968,0.31365659090974884,valid < CP,NOT_PRODUCTION
2013-09-15,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C00,month,9,2.233430101090627,0.3092690946566938,valid < CP,NOT_PRODUCTION
2013-09-16,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.675157722869026,0.37380973519854005,valid < CP,NOT_PRODUCTION
2013-09-16,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.5141897759085963,0.3977424495088533,valid < CP,NOT_PRODUCTION
2013-09-16,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-9-C04,month,9,1.95687760992827,0.33819458629004895,valid < CP,NOT_PRODUCTION
