stratum_type,stratum_value,k,cluster_id,n_rows,wind_dir_deg_mean,wind_speed_mean,qnh_hpa_mean,relh_mean,dewpoint_depression_mean,precip_pre_cp_sum_mean,cloud_cover_score_mean,temp_slope_pre_cp_mean,tmax_anomaly_mean,remaining_warming_mean,dominant_current_regime
season,JJA,4,2,1218,1.3156009661176982,15.219821212102818,1011.6335651497754,80.41298178910883,3.31888143275775,0.0,2.2049904385955914,0.05882690917776635,1.3473383930544567,1.4425287356321839,southerly_disrupted
season,JJA,4,3,869,156.00269383815598,14.296907575240333,1014.8230343314078,69.24344982653056,5.470265956997753,0.0,1.8470779447278183,-0.0064225593583834,-0.7509777235564649,1.326812428078251,southerly_disrupted
season,JJA,5,0,977,349.4206361603106,16.486293338718898,1010.0922255875055,72.68749002960381,4.831306556502312,0.0,1.9068206240450363,0.026936105814424384,0.7179903359291254,1.3295803480040942,southerly_disrupted
season,JJA,5,1,742,187.16821864634667,20.826640041726975,1014.0700831106857,84.07664723072988,2.6190270437844148,0.0,2.0453436108669854,-0.04306348269627326,-2.0548731051623474,0.6792452830188679,southerly_disrupted
season,JJA,5,2,1247,17.782343717840437,8.670028637090827,1018.4989001027697,88.37745777004024,1.8815160223387333,0.0,2.4108500441652327,-0.08082773230955494,0.526141470737015,2.166800320769848,southerly_disrupted
season,JJA,5,3,1109,21.667909512606823,8.349136614292307,1016.4662000498674,85.6007547417891,2.343055271444827,0.0,1.8027775798051084,0.27096282015207024,0.5615355840943674,2.715058611361587,southerly_disrupted
season,JJA,5,4,594,149.28736402342884,11.479271637233609,1020.2155706075337,74.10726538085027,4.463044466718982,0.0,2.0091461601494203,-0.0393758481004783,-1.1994233273468033,1.3417508417508417,southerly_disrupted
season,JJA,6,0,534,347.4959659698821,14.650997264591073,1008.6931877528755,69.49547756648192,5.478036466021516,0.0,1.6812535660093666,0.03335592341469484,0.6617727960729219,1.4400749063670413,southerly_disrupted
season,JJA,6,1,557,184.08098894097725,13.434750235874542,1011.4737185572633,90.24882005057535,1.5665775116722391,0.0,2.5860710888325236,-0.09714936612934726,-0.421320028954564,1.0107719928186714,southerly_disrupted
season,JJA,6,2,691,185.65406376631424,21.364721439653113,1016.382454065406,77.34190094479435,3.8356209215911923,0.0,1.7765371836083619,-0.04411509009704293,-2.4361609137370923,0.7916063675832128,southerly_disrupted
season,JJA,6,3,1054,4.971925854319689,14.795348212792705,1012.443377973442,81.18718287789147,3.166071225228108,0.0,2.2695509721150287,0.090918729032835,1.3497825690722591,1.5303605313092978,southerly_disrupted
season,JJA,6,4,1353,25.23027012089842,6.094643872800513,1021.0551745336579,88.91783335682572,1.7602016026165492,0.0,1.936195722166098,0.12226293046220765,0.19333480372776424,3.016260162601626,southerly_disrupted
season,JJA,6,5,480,131.86460463105985,9.45774991552565,1020.1688093912077,74.7055038783881,4.359147328965682,0.0,2.0876127872081334,-0.04955546129440489,-0.7842341840223744,1.5416666666666667,southerly_disrupted
season,MAM,2,0,1982,3.501886394940922,16.930395034464713,1014.3912384296744,74.05631925283714,4.650044962837846,0.0,1.9780515862436876,0.029239768332204385,-0.5178821762059914,1.567103935418769,southerly_disrupted
season,MAM,2,1,3048,27.10228053990935,9.926650599107026,1018.2676709073534,86.14670140427731,2.328746870321399,0.0,2.2931945771351296,0.07093682205978427,0.2379216179971325,2.333989501312336,southerly_disrupted
season,MAM,3,0,1543,349.16555231956727,17.10249653039196,1014.1393309766635,72.66400602196897,4.927544676762139,0.0,1.8999898756243983,0.013112591705646446,-0.7765148233461756,1.5366169799092677,southerly_disrupted
season,MAM,3,1,2180,23.63456743147051,9.120615526494971,1018.6826286733227,83.46776804530134,2.8112350178333165,0.0,2.0756283309952583,0.15611179363032995,0.703334066985498,2.7655963302752293,southerly_disrupted
season,MAM,3,2,1307,191.93046234726333,13.420336641341573,1016.5709084073391,88.19776205715789,1.976064117799254,0.0,2.642388045435926,-0.06609623920679446,-0.48688850435367415,1.3925019127773528,southerly_disrupted
season,MAM,4,0,1295,347.48341171070473,18.414304672267093,1010.8125012596466,74.58686067374637,4.55782070391617,0.0,1.9535898962895961,0.0327483400660022,0.07144569508257767,1.5158301158301157,southerly_disrupted
season,MAM,4,1,1097,189.6268129752103,12.883404042449897,1013.7683494530102,89.238391407971,1.7898369801005594,0.0,2.6348749655584642,-0.07992074589998044,-0.6025838422677595,1.3883318140382863,southerly_disrupted
season,MAM,4,2,1915,20.75109655326463,8.972855443748278,1018.519418056262,84.20284697762698,2.6738372170515308,0.0,2.03991473104434,0.16629943559910174,0.8611728100920432,2.858485639686684,southerly_disrupted
season,MAM,4,3,723,157.91847880814822,11.963813311833876,1027.1542758427267,74.16572438472893,4.603295059043984,0.0,2.1899887305398202,0.0013405161371748513,-1.9113292020407797,1.7427385892116183,southerly_disrupted
season,MAM,5,0,862,177.58465603231107,16.942686470761615,1016.4773451230669,69.92177123518539,5.466777808364906,0.0,1.826498790539064,-0.03072962438390337,-2.1232001983109914,1.419953596287703,southerly_disrupted
season,MAM,5,1,842,183.75116581870702,13.932681113851007,1019.6632202871399,88.43136982622299,1.9219462663786924,0.0,2.6052988505718244,-0.04879520373835583,-1.704575039903123,1.2565320665083135,southerly_disrupted
season,MAM,5,2,1187,358.45710846041953,17.19964780381632,1011.8829608872875,79.80075582546633,3.549144488334885,0.0,2.342536326770452,0.047278382507335855,1.6119188832462399,1.6857624262847515,southerly_disrupted
season,MAM,5,3,1152,24.88003541859733,9.305483025096452,1019.2153355584898,81.17853915797174,3.236371372527636,0.0,2.0977507210255,0.2914643728699448,0.7994115027642837,2.5026041666666665,southerly_disrupted
season,MAM,5,4,987,27.7479868954694,6.424176657231134,1017.4288261183202,87.51957058372734,2.069538015377387,0.0,1.9704683636462124,-0.050803693356749974,0.13163486054685705,3.094224924012158,southerly_disrupted
season,MAM,6,0,676,249.70968054257952,18.843437000533303,1011.3685373223634,70.09122377319964,5.445904146415792,0.0,1.6785579272603925,-0.03525843860053759,-1.6059311062373525,1.3002958579881656,southerly_disrupted
season,MAM,6,1,1051,359.826362917663,17.327581354808334,1012.4310713885448,81.06832727937655,3.3027056579755913,0.0,2.450044235307511,0.04494605104754054,1.7357633633634388,1.7002854424357754,southerly_disrupted
season,MAM,6,2,745,186.5798276046553,14.059723052481335,1019.2735906324699,89.2149211181764,1.7836257586799766,0.0,2.60361442698373,-0.06692879923618052,-1.7226815065006686,1.1892617449664429,southerly_disrupted
season,MAM,6,3,1030,20.289747057030187,9.780677194331409,1018.6043327408275,81.63913445281483,3.1493571030568996,0.0,1.98377502270129,0.3031965708656984,1.0378177200698535,2.5097087378640777,southerly_disrupted
season,MAM,6,4,614,153.84472081295075,10.980411163760058,1022.9868188410203,74.16564656757964,4.595092248557715,0.0,2.293514939310383,0.03283490810979594,-1.7041888945944663,1.8615635179153094,southerly_disrupted
season,MAM,6,5,914,24.840424280837745,6.096782198374813,1017.3062513362371,88.27041541150777,1.934145602401737,0.0,1.9794906681453635,-0.03482066392175028,0.241665430293777,3.2166301969365425,southerly_disrupted
season,SON,2,0,1741,6.9443836645020305,15.22370477902941,1012.2395215472837,71.00771708471282,5.201976163013005,0.0,1.8065619722387614,0.11470933155368286,-0.565775372814142,1.8144744399770247,southerly_disrupted
season,SON,2,1,2978,11.222319759530656,13.1113712602554,1013.1125632442861,84.39799591496269,2.6180331559249366,0.0,2.525153867379729,0.10718540513321129,0.3148077042067007,1.9694425789120216,southerly_disrupted
season,SON,3,0,1280,348.5565231676413,16.3393543108958,1010.6062754179193,69.83663529227597,5.454333208094215,0.0,1.7448578436973263,0.07938474303896867,-0.6844791421850809,1.73671875,southerly_disrupted
season,SON,3,1,1743,351.11672761190715,16.6045521941883,1009.7621963632469,85.2935201933368,2.474326971258815,0.0,2.7298254226108045,0.01127655365721698,0.04263977949517836,1.4951233505450372,southerly_disrupted
season,SON,3,2,1696,30.049106136945802,9.253552854312472,1017.5511082306778,80.72179741046264,3.277620767031482,0.0,2.1660547518757696,0.23445729870710846,0.4447491659168286,2.4734669811320753,southerly_disrupted
season,SON,4,0,988,351.54880244024463,15.796553945300879,1007.2111791168485,70.55594111198987,5.358966683713521,0.0,1.720802665991445,0.12009250663508543,0.4881792232218616,1.7661943319838056,southerly_disrupted
season,SON,4,1,1520,351.0430022129397,16.48758680481819,1009.574736499664,85.95144070732391,2.359225846146913,0.0,2.7898580290710266,0.005631856697631301,0.11577032189617174,1.4855263157894736,southerly_disrupted
season,SON,4,2,1476,21.602060933724697,9.122217478455129,1016.3772722260173,81.8021011842855,3.0746119593170183,0.0,2.167035087509672,0.2526788699986367,0.7497600376502677,2.519647696476965,southerly_disrupted
season,SON,4,3,735,166.95359782753215,15.534167882789248,1019.7375810922016,73.28749147953766,4.672562743599888,0.0,2.0759885488064356,0.025498301860970497,-2.465925657604139,1.7714285714285714,southerly_disrupted
season,SON,5,0,754,350.0606715513848,15.003770350226223,1006.5289015648144,68.83283152297481,5.718141399689642,0.0,1.577648808647361,0.1048756266614895,0.2774557602069793,1.7864721485411141,southerly_disrupted
season,SON,5,1,1203,356.1106862613439,18.455947651630307,1010.7445779709253,82.32504692663989,3.023268645804806,0.0,2.833213100054363,0.09472050908208031,1.1088433118547594,1.6508728179551122,southerly_disrupted
season,SON,5,2,1327,20.98621812808442,8.922421706869239,1016.3211459422567,81.29700092317663,3.1664411239804378,0.0,2.117530628227545,0.27308186128426937,0.7557540547084077,2.538809344385833,southerly_disrupted
season,SON,5,3,827,180.18896581877019,13.091254643149203,1009.7541658513044,87.91424935916548,1.988614583249241,0.0,2.416658023099671,-0.08115123940591319,-1.333151993515642,1.4534461910519951,southerly_disrupted
season,SON,5,4,608,165.2566643943788,15.408329883962294,1021.0277063355403,71.44486252152616,5.029968437519354,0.0,2.0702150014434624,0.05035285009477651,-2.4523464806905033,1.8421052631578947,southerly_disrupted
season,SON,6,0,457,337.68128218097627,13.962882642456448,1002.4919054020063,66.76810657255386,6.1781233435497676,0.0,1.5731719360759837,0.03756961963958879,-0.15015394212603295,1.8161925601750548,southerly_disrupted
season,SON,6,1,729,183.28875455453792,14.285732302739056,1009.3267578375779,87.70884521342586,2.024181809269688,0.0,2.4173487159726927,-0.09670466888204486,-1.5813284861701027,1.271604938271605,southerly_disrupted
season,SON,6,2,1023,354.973266882039,18.67249704077208,1010.1814858223438,83.00846729340148,2.898442862799742,0.0,2.920769922028202,0.08064361353655908,1.0907529778728835,1.629521016617791,southerly_disrupted
season,SON,6,3,1056,25.37368887706182,7.0706764863395986,1016.2715797800697,83.58910936931966,2.739557456750917,0.0,2.2947749458266444,0.23417219701301814,0.6159613625022399,2.7206439393939394,southerly_disrupted
season,SON,6,4,857,7.450091310275912,15.324108400510244,1014.2819632249865,75.4084449316297,4.320018510924095,0.0,1.7956313393694856,0.24730591609649177,1.0104908667971357,1.894982497082847,southerly_disrupted
season,SON,6,5,597,164.67051819929677,15.164887228659433,1021.0755819014562,71.51774802921514,5.014701414330322,0.0,2.066766819306971,0.05110560028985444,-2.4428725812122876,1.847571189279732,southerly_disrupted
